1522664399.681059000	0	651	1
1522664399.681367000	0.000308037	1294	1
1522664399.681386000	0.00032711	74	0
1522664399.681453000	0.000394106	1294	1
1522664399.681642000	0.000583172	1294	1
1522664399.681653000	0.000594139	74	0
1522664399.681711000	0.000652075	1294	1
1522664399.681919000	0.000860214	1294	1
1522664399.681931000	0.000872135	74	0
1522664399.682081000	0.0010221	1294	1
1522664399.682242000	0.00118303	1294	1
1522664399.682254000	0.00119519	74	0
1522664399.682377000	0.00131822	792	1
1522664399.684339000	0.00328016	1294	1
1522664399.684359000	0.00330019	74	0
1522664399.684577000	0.0035181	1294	1
1522664399.684651000	0.00359201	1294	1
1522664399.684663000	0.00360417	74	0
1522664399.684858000	0.0037992	1294	1
1522664399.684927000	0.0038681	1294	1
1522664399.684940000	0.00388122	74	0
1522664399.685148000	0.00408912	1294	1
1522664399.685219000	0.00416017	1294	1
1522664399.685230000	0.00417113	74	0
1522664399.698399000	0.0173402	1294	1
1522664399.698593000	0.017534	1294	1
1522664399.698620000	0.0175612	74	0
1522664399.698689000	0.0176301	1294	1
1522664399.698826000	0.0177672	1294	1
1522664399.698835000	0.017776	74	0
1522664399.698893000	0.0178342	1294	1
1522664399.698963000	0.017904	1294	1
1522664399.698974000	0.017915	74	0
1522664399.699120000	0.0180612	1294	1
1522664399.699191000	0.0181322	1294	1
1522664399.699202000	0.0181432	74	0
1522664399.699259000	0.0182002	1294	1
1522664399.699412000	0.0183532	1294	1
1522664399.699424000	0.0183651	74	0
1522664399.699485000	0.0184262	1294	1
1522664399.699549000	0.0184901	1294	1
1522664399.699560000	0.018501	74	0
1522664399.699689000	0.01863	1294	1
1522664399.699753000	0.0186942	1294	1
1522664399.699763000	0.0187042	74	0
1522664399.699981000	0.0189221	1294	1
1522664399.700087000	0.0190282	1294	1
1522664399.700096000	0.019037	74	0
1522664399.700257000	0.0191982	1294	1
1522664399.700324000	0.0192652	1294	1
1522664399.700335000	0.0192761	74	0
1522664399.700601000	0.0195422	1294	1
1522664399.700878000	0.019819	1294	1
1522664399.700892000	0.0198331	74	0
1522664399.701403000	0.020344	1294	1
1522664399.701679000	0.0206201	1294	1
1522664399.701695000	0.0206361	74	0
1522664399.702785000	0.0217261	1294	1
1522664399.703072000	0.0220132	1294	1
1522664399.703089000	0.0220301	74	0
