1522890176.330821000	0	1412	1
1522890176.366506000	0.0356851	1412	0
1522890176.367119000	0.036298	101	1
1522890176.367232000	0.036411	97	1
1522890176.368826000	0.0380049	93	0
1522890176.393591000	0.0627699	97	1
1522890176.406509000	0.0756879	92	0
1522890179.356650000	3.02583	440	1
1522890179.367110000	3.03629	143	1
1522890179.371047000	3.04023	250	0
1522890179.382539000	3.05172	167	0
1522890179.384051000	3.05323	103	1
1522890182.188543000	5.85772	143	1
1522890182.201613000	5.87079	147	0
1522890182.226457000	5.89564	92	0
1522890182.226870000	5.89605	100	1
1522890187.077526000	10.7467	444	1
1522890187.116358000	10.7855	92	0
1522890187.368325000	11.0375	1412	0
1522890187.368330000	11.0375	1412	0
1522890187.368559000	11.0377	1412	0
1522890187.368649000	11.0378	1412	0
1522890187.368763000	11.0379	103	1
1522890187.368851000	11.038	100	1
1522890187.368890000	11.0381	1412	0
1522890187.368975000	11.0382	1412	0
1522890187.369211000	11.0384	1412	0
1522890187.369279000	11.0385	100	1
1522890187.369293000	11.0385	1412	0
1522890187.369323000	11.0385	100	1
1522890187.369362000	11.0385	1412	0
1522890187.369521000	11.0387	1412	0
1522890187.369589000	11.0388	1412	0
1522890187.369602000	11.0388	100	1
1522890187.369666000	11.0388	913	0
1522890187.369884000	11.0391	1412	0
1522890187.370173000	11.0394	1412	0
1522890187.370188000	11.0394	100	1
1522890187.370256000	11.0394	100	1
1522890187.370499000	11.0397	1412	0
1522890187.370802000	11.04	1412	0
1522890187.370944000	11.0401	100	1
1522890187.371777000	11.041	1412	0
1522890187.372098000	11.0413	1412	0
1522890187.372179000	11.0414	100	1
1522890187.372379000	11.0416	1412	0
1522890187.373107000	11.0423	1412	0
1522890187.373268000	11.0424	100	1
1522890187.373438000	11.0426	1412	0
1522890187.373722000	11.0429	1412	0
1522890187.373867000	11.043	100	1
1522890187.374846000	11.044	1412	0
1522890187.375162000	11.0443	1412	0
1522890187.375261000	11.0444	100	1
1522890187.375464000	11.0446	1412	0
1522890187.376189000	11.0454	1412	0
1522890187.376280000	11.0455	100	1
1522890187.376497000	11.0457	1412	0
1522890187.376865000	11.046	1412	0
1522890187.376947000	11.0461	100	1
1522890187.377986000	11.0472	1412	0
1522890187.378301000	11.0475	1412	0
1522890187.378463000	11.0476	100	1
1522890187.378617000	11.0478	1412	0
1522890187.379613000	11.0488	1412	0
1522890187.379933000	11.0491	1412	0
1522890187.380235000	11.0494	1412	0
1522890187.380256000	11.0494	100	1
1522890187.380327000	11.0495	100	1
1522890187.381392000	11.0506	1412	0
1522890187.381692000	11.0509	1412	0
1522890187.381839000	11.051	880	0
1522890187.381926000	11.0511	100	1
1522890187.385998000	11.0552	1412	0
1522890187.386221000	11.0554	100	1
1522890187.386297000	11.0555	1412	0
1522890187.386602000	11.0558	1412	0
1522890187.386908000	11.0561	113	1
1522890187.387143000	11.0563	1412	0
1522890187.387444000	11.0566	1412	0
1522890187.387532000	11.0567	100	1
1522890187.387755000	11.0569	1412	0
1522890187.389305000	11.0585	1412	0
1522890187.389485000	11.0587	1412	0
1522890187.389622000	11.0588	1412	0
1522890187.389684000	11.0589	100	1
1522890187.389725000	11.0589	1412	0
1522890187.389743000	11.0589	100	1
1522890187.389918000	11.0591	1412	0
1522890187.389985000	11.0592	100	1
1522890187.390234000	11.0594	1412	0
1522890187.391256000	11.0604	1412	0
1522890187.391344000	11.0605	100	1
1522890187.391412000	11.0606	1412	0
1522890187.391556000	11.0607	1412	0
1522890187.391626000	11.0608	100	1
1522890187.391711000	11.0609	1412	0
1522890187.391878000	11.0611	1412	0
1522890187.392034000	11.0612	1412	0
1522890187.392184000	11.0614	100	1
1522890187.393029000	11.0622	1412	0
1522890187.393099000	11.0623	1412	0
1522890187.393176000	11.0624	100	1
1522890187.393331000	11.0625	1412	0
1522890187.393399000	11.0626	1412	0
1522890187.393443000	11.0626	100	1
1522890187.394990000	11.0642	1412	0
1522890187.395097000	11.0643	100	1
1522890187.395273000	11.0645	1412	0
1522890187.395444000	11.0646	909	0
1522890187.395546000	11.0647	100	1
1522890187.403237000	11.0724	1412	0
1522890187.403548000	11.0727	1412	0
