1527732684.699659000	0	275	1
1527732684.720251000	0.020592	67	0
1527732685.004087000	0.304428	310	0
1527732685.009375000	0.309716	81	1
1527732685.022749000	0.32309	1392	0
1527732685.022851000	0.323192	1392	0
1527732685.023009000	0.32335	1392	0
1527732685.023011000	0.323352	166	0
1527732685.023307000	0.323648	1392	0
1527732685.023370000	0.323711	1392	0
1527732685.023395000	0.323736	1392	0
1527732685.023398000	0.323739	168	0
1527732685.023887000	0.324228	1392	0
1527732685.024115000	0.324456	1392	0
1527732685.024277000	0.324618	105	1
1527732685.024628000	0.324969	1315	0
1527732685.025165000	0.325506	1392	0
1527732685.025499000	0.32584	1392	0
1527732685.025771000	0.326112	1392	0
1527732685.025773000	0.326114	168	0
1527732685.026066000	0.326407	1170	0
1527732685.026398000	0.326739	1392	0
1527732685.026928000	0.327269	1392	0
1527732685.028321000	0.328662	1392	0
1527732685.028323000	0.328664	168	0
1527732685.028417000	0.328758	64	0
1527732685.028542000	0.328883	105	1
1527732685.028553000	0.328894	1219	0
1527732685.029014000	0.329355	1392	0
1527732685.029018000	0.329359	232	0
1527732685.029340000	0.329681	1392	0
1527732685.029421000	0.329762	782	0
1527732685.029859000	0.3302	1392	0
1527732685.029980000	0.330321	993	0
1527732685.033319000	0.33366	99	1
1527732685.041075000	0.341416	1392	0
1527732685.041366000	0.341707	1392	0
1527732685.041700000	0.342041	1392	0
1527732685.041703000	0.342044	168	0
1527732685.042007000	0.342348	1392	0
1527732685.042010000	0.342351	172	0
1527732685.044476000	0.344817	1392	0
1527732685.044716000	0.345057	1392	0
1527732685.045076000	0.345417	1392	0
1527732685.045078000	0.345419	168	0
1527732685.045289000	0.34563	105	1
1527732685.045389000	0.34573	1392	0
1527732685.045391000	0.345732	129	0
1527732685.045750000	0.346091	1392	0
1527732685.046686000	0.347027	1392	0
1527732685.046689000	0.34703	1392	0
1527732685.046692000	0.347033	168	0
1527732685.046693000	0.347034	64	0
1527732685.046778000	0.347119	767	0
1527732685.047536000	0.347877	1392	0
1527732685.047767000	0.348108	1392	0
1527732685.047941000	0.348282	105	1
1527732685.048075000	0.348416	1392	0
1527732685.048077000	0.348418	168	0
1527732685.048288000	0.348629	621	0
1527732685.048354000	0.348695	275	0
1527732685.052318000	0.352659	87	1
1527732685.564626000	0.864967	335	1
1527732685.564709000	0.86505	1392	1
1527732685.564735000	0.865076	896	1
1527732685.577241000	0.877582	1135	1
1527732685.584272000	0.884613	67	0
1527732685.599455000	0.899796	67	0
1527732685.702425000	1.00277	260	0
1527732685.702729000	1.00307	1392	0
1527732685.703060000	1.0034	1392	0
1527732685.703350000	1.00369	1392	0
1527732685.703353000	1.00369	160	0
1527732685.703798000	1.00414	1392	0
1527732685.704139000	1.00448	1392	0
1527732685.704732000	1.00507	1051	0
1527732685.707774000	1.00811	105	1
1527732685.822206000	1.12255	196	1
1527732685.844267000	1.14461	67	0
1527732685.853924000	1.15426	72	0
1527732685.854025000	1.15437	250	0
1527732685.858373000	1.15871	84	1
1527732685.868670000	1.16901	401	0
1527732685.871478000	1.17182	60	0
1527732685.873378000	1.17372	81	1
1527732685.914746000	1.21509	401	0
1527732685.919388000	1.21973	78	1
1527732685.934280000	1.23462	391	0
1527732685.934378000	1.23472	1096	0
1527732685.934744000	1.23508	72	0
1527732685.934811000	1.23515	180	0
1527732685.942394000	1.24273	87	1
1527732687.627265000	2.92761	211	1
1527732687.647586000	2.94793	67	0
1527732687.733903000	3.03424	235	0
1527732687.734261000	3.0346	1392	0
1527732687.734947000	3.03529	974	0
1527732687.736160000	3.0365	72	0
1527732687.738480000	3.03882	90	1
1527732687.759484000	3.05982	1392	1
1527732687.759528000	3.05987	1392	1
1527732687.759566000	3.05991	332	1
1527732687.759637000	3.05998	823	1
1527732687.775088000	3.07543	263	0
1527732687.780771000	3.08111	78	1
1527732687.781073000	3.08141	67	0
1527732687.789289000	3.08963	67	0
1527732687.809392000	3.10973	506	0
1527732687.809685000	3.11003	102	0
1527732687.814574000	3.11491	87	1
1527732688.566577000	3.86692	752	1
1527732688.566668000	3.86701	1392	1
1527732688.566695000	3.86704	1392	1
1527732688.566738000	3.86708	1392	1
1527732688.566772000	3.86711	1392	1
1527732688.566816000	3.86716	1392	1
1527732688.566853000	3.86719	1392	1
1527732688.566901000	3.86724	1392	1
1527732688.566939000	3.86728	1392	1
1527732688.566973000	3.86731	1392	1
1527732688.567012000	3.86735	1392	1
1527732688.567059000	3.8674	1392	1
1527732688.568715000	3.86906	1392	1
1527732688.568765000	3.86911	1261	1
1527732688.586712000	3.88705	67	0
1527732688.590482000	3.89082	67	0
1527732688.835802000	4.13614	447	0
1527732688.838334000	4.13867	60	0
1527732688.847539000	4.14788	87	1
1527732689.587532000	4.88787	314	1
1527732689.587619000	4.88796	1392	1
1527732689.587645000	4.88799	969	1
1527732689.595143000	4.89548	204	1
1527732689.595237000	4.89558	1392	1
1527732689.595279000	4.89562	1392	1
1527732689.596495000	4.89684	748	1
1527732689.608070000	4.90841	81	1
1527732689.610568000	4.91091	67	0
1527732689.610766000	4.91111	231	1
1527732689.616586000	4.91693	67	0
1527732689.622231000	4.92257	74	0
1527732689.624513000	4.92485	67	0
1527732689.627388000	4.92773	87	1
1527732689.630295000	4.93064	67	0
1527732689.700951000	5.00129	378	0
1527732689.702796000	5.00314	60	0
1527732689.707516000	5.00786	84	1
1527732689.816558000	5.1169	525	0
1527732689.816657000	5.117	287	0
1527732689.816660000	5.117	206	0
1527732689.821773000	5.12211	84	1
