1522966486.326336000	0	1412	1
1522966486.326847000	0.000511169	965	1
1522966486.327016000	0.000680208	667	1
1522966486.346752000	0.020416	1412	0
1522966486.347361000	0.0210252	103	1
1522966486.347468000	0.021132	97	1
1522966486.348079000	0.0217431	93	0
1522966486.348960000	0.022624	95	0
1522966486.372690000	0.0463541	100	1
1522966486.375695000	0.0493591	1412	0
1522966486.375848000	0.0495121	1412	0
1522966486.376009000	0.0496731	1412	0
1522966486.376153000	0.0498171	1412	0
1522966486.376320000	0.049984	1412	0
1522966486.376384000	0.0500481	1412	0
1522966486.376458000	0.050122	1412	0
1522966486.376592000	0.050256	100	1
1522966486.376621000	0.0502851	1412	0
1522966486.376693000	0.0503571	100	1
1522966486.376770000	0.0504341	1412	0
1522966486.376809000	0.050473	100	1
1522966486.376876000	0.0505402	100	1
1522966486.376927000	0.050591	1412	0
1522966486.377532000	0.0511961	1412	0
1522966486.377851000	0.0515151	1412	0
1522966486.378152000	0.051816	1412	0
1522966486.378646000	0.05231	100	1
1522966486.378717000	0.052381	100	1
1522966486.378863000	0.0525272	1412	0
1522966486.379094000	0.052758	100	1
1522966486.379161000	0.052825	1412	0
1522966486.380387000	0.0540512	1412	0
1522966486.380590000	0.0542541	100	1
1522966486.380698000	0.0543621	1412	0
1522966486.381009000	0.0546732	1412	0
1522966486.381117000	0.0547812	100	1
1522966486.381724000	0.0553882	1412	0
1522966486.382069000	0.0557332	1412	0
1522966486.382357000	0.056021	100	1
1522966486.383645000	0.0573092	1412	0
1522966486.383944000	0.0576081	1412	0
1522966486.384064000	0.0577281	100	1
1522966486.384261000	0.057925	1412	0
1522966486.384568000	0.0582321	1412	0
1522966486.384710000	0.0583742	100	1
1522966486.384861000	0.0585251	1412	0
1522966486.386415000	0.0600791	1412	0
1522966486.386552000	0.0602162	100	1
1522966486.386726000	0.06039	1412	0
1522966486.387029000	0.060693	1412	0
1522966486.387153000	0.060817	100	1
1522966486.388175000	0.0618391	1412	0
1522966486.388488000	0.0621521	1412	0
1522966486.388573000	0.062237	100	1
1522966486.388808000	0.0624721	1412	0
1522966486.389126000	0.0627902	1412	0
1522966486.389210000	0.0628741	100	1
1522966486.389454000	0.063118	1412	0
1522966486.391430000	0.065094	1412	0
1522966486.391729000	0.0653932	1412	0
1522966486.391756000	0.0654202	100	1
1522966486.392028000	0.0656922	1412	0
1522966486.392118000	0.0657821	113	1
1522966486.394034000	0.067698	1412	0
1522966486.394329000	0.0679932	1412	0
1522966486.394505000	0.0681691	100	1
1522966486.395074000	0.068738	1412	0
1522966486.395368000	0.0690322	1412	0
1522966486.395466000	0.0691302	100	1
1522966486.395687000	0.0693512	1412	0
1522966486.397316000	0.0709801	1412	0
1522966486.397438000	0.0711021	100	1
1522966486.397655000	0.0713191	1412	0
1522966486.398786000	0.0724502	1412	0
1522966486.399081000	0.0727451	1412	0
1522966486.399203000	0.0728672	100	1
1522966486.399389000	0.0730531	1412	0
1522966486.399484000	0.073148	100	1
1522966486.400292000	0.073956	1412	0
1522966486.400592000	0.0742562	1412	0
1522966486.400675000	0.0743392	100	1
1522966486.400903000	0.0745671	1412	0
1522966486.401536000	0.0752001	1412	0
1522966486.401643000	0.0753071	100	1
1522966486.403752000	0.0774162	1412	0
1522966486.404045000	0.0777092	1412	0
1522966486.404048000	0.0777121	1412	0
1522966486.404138000	0.0778022	100	1
1522966486.404350000	0.0780141	1412	0
1522966486.404420000	0.078084	100	1
1522966486.404671000	0.078335	1412	0
1522966486.405405000	0.0790691	1412	0
1522966486.405500000	0.079164	100	1
1522966486.405710000	0.0793741	1412	0
1522966486.406029000	0.0796931	1412	0
1522966486.406099000	0.0797632	100	1
1522966486.406331000	0.0799952	1412	0
1522966486.406649000	0.0803132	1412	0
1522966486.406754000	0.0804181	100	1
1522966486.407386000	0.0810502	1412	0
1522966486.407700000	0.0813642	1412	0
1522966486.407791000	0.081455	100	1
1522966486.408003000	0.0816672	1412	0
1522966486.408321000	0.081985	1412	0
1522966486.408415000	0.0820792	100	1
1522966486.408460000	0.082124	1412	0
1522966486.408651000	0.0823152	1412	0
1522966486.408775000	0.0824392	1412	0
1522966486.408952000	0.0826161	1412	0
1522966486.409027000	0.0826912	100	1
1522966486.409077000	0.082741	100	1
1522966486.409678000	0.0833421	1412	0
1522966486.409872000	0.0835361	1412	0
1522966486.409967000	0.083631	100	1
1522966486.409995000	0.0836592	1412	0
1522966486.410165000	0.0838292	1412	0
1522966486.410234000	0.0838981	100	1
1522966486.410291000	0.083955	1412	0
1522966486.410590000	0.084254	1412	0
1522966486.410666000	0.0843301	100	1
1522966486.410909000	0.084573	1412	0
1522966486.410912000	0.0845761	1412	0
1522966486.410998000	0.0846622	113	1
1522966486.411214000	0.0848782	1412	0
1522966486.411216000	0.0848801	1412	0
1522966486.411527000	0.085191	1412	0
1522966486.412006000	0.08567	1412	0
1522966486.412321000	0.0859852	1412	0
1522966486.412392000	0.086056	1412	0
1522966486.412620000	0.0862842	1412	0
1522966486.412680000	0.086344	1412	0
1522966486.412952000	0.086616	1412	0
1522966486.413765000	0.087429	1412	0
1522966486.413839000	0.0875032	1412	0
1522966486.414091000	0.0877552	1412	0
1522966486.414158000	0.0878222	1412	0
1522966486.414407000	0.0880711	1412	0
1522966486.414475000	0.0881391	1412	0
1522966486.414725000	0.0883892	1412	0
1522966486.414792000	0.0884562	1412	0
1522966486.415067000	0.0887311	1412	0
1522966486.415155000	0.088819	1412	0
1522966486.415369000	0.0890331	1412	0
1522966486.415477000	0.0891411	1412	0
1522966486.415689000	0.0893531	1412	0
1522966486.415778000	0.089442	1412	0
1522966486.415988000	0.0896521	1412	0
1522966486.416076000	0.08974	1412	0
1522966486.416397000	0.0900612	1412	0
1522966486.416690000	0.0903542	1412	0
1522966486.416757000	0.0904212	1412	0
1522966486.417023000	0.090687	1412	0
1522966486.417026000	0.0906901	1412	0
1522966486.417136000	0.0908	100	1
1522966486.417206000	0.0908701	100	1
1522966486.417248000	0.0909121	100	1
1522966486.417313000	0.0909772	100	1
1522966486.417357000	0.0910211	100	1
1522966486.417419000	0.091083	100	1
1522966486.417481000	0.091145	100	1
1522966486.417523000	0.091187	100	1
1522966486.417586000	0.0912502	100	1
1522966486.417646000	0.09131	100	1
1522966486.417715000	0.0913792	1412	0
1522966486.417835000	0.0914991	124	1
1522966486.417884000	0.0915482	1412	0
1522966486.418030000	0.0916941	1412	0
1522966486.418184000	0.0918481	1412	0
1522966486.418331000	0.091995	1412	0
1522966486.418484000	0.0921481	1412	0
1522966486.418650000	0.092314	1412	0
1522966486.420229000	0.0938931	1412	0
1522966486.420501000	0.0941651	118	1
1522966486.420515000	0.0941792	1412	0
1522966486.420589000	0.0942531	1412	0
1522966486.420869000	0.0945332	1412	0
1522966486.420934000	0.0945981	1412	0
1522966486.420937000	0.0946012	1412	0
1522966486.421005000	0.0946691	592	0
1522966486.421219000	0.0948832	1412	0
1522966486.421283000	0.0949471	1412	0
1522966486.421348000	0.0950122	1412	0
1522966486.421534000	0.0951982	1412	0
1522966486.421595000	0.0952592	1412	0
1522966486.422656000	0.0963202	1412	0
1522966486.422957000	0.096621	1412	0
1522966486.423026000	0.0966902	1412	0
1522966486.423258000	0.0969222	1412	0
1522966486.423579000	0.0972431	1412	0
1522966486.424173000	0.0978372	1412	0
