1522934093.059222000	0	1412	1
1522934093.059520000	0.000298023	351	1
1522934093.059624000	0.000401974	136	1
1522934093.081288000	0.0220661	1412	0
1522934093.082478000	0.0232561	1412	0
1522934093.086815000	0.0275931	100	1
1522934093.087855000	0.0286331	1412	1
1522934093.087884000	0.028662	347	1
1522934093.087927000	0.0287051	132	1
1522934093.103773000	0.0445511	97	0
1522934093.109405000	0.0501831	1412	0
1522934093.109408000	0.0501859	93	0
1522934093.109410000	0.0501881	95	0
1522934093.109411000	0.050189	153	0
1522934093.109944000	0.0507221	103	1
1522934093.110012000	0.0507901	103	1
1522934093.129301000	0.0700791	92	0
1522934093.134878000	0.0756559	103	1
1522934093.465024000	0.405802	747	1
1522934093.466160000	0.406938	660	1
1522934093.482616000	0.423394	95	0
1522934093.504391000	0.445169	1412	0
1522934093.504563000	0.445341	1412	0
1522934093.504629000	0.445407	1412	0
1522934093.504698000	0.445476	1412	0
1522934093.504789000	0.445567	103	1
1522934093.504840000	0.445618	100	1
1522934093.504866000	0.445644	1412	0
1522934093.504936000	0.445714	1412	0
1522934093.504940000	0.445718	1412	0
1522934093.505175000	0.445953	100	1
1522934093.505223000	0.446001	1412	0
1522934093.505226000	0.446004	1412	0
1522934093.505294000	0.446072	1412	0
1522934093.505358000	0.446136	100	1
1522934093.505407000	0.446185	100	1
1522934093.505566000	0.446344	1412	0
1522934093.505633000	0.446411	1412	0
1522934093.505896000	0.446674	1412	0
1522934093.506377000	0.447155	100	1
1522934093.506475000	0.447253	1412	0
1522934093.506807000	0.447585	1412	0
1522934093.507423000	0.448201	100	1
1522934093.507719000	0.448497	1412	0
1522934093.507807000	0.448585	100	1
1522934093.508312000	0.44909	1412	0
1522934093.509034000	0.449812	1412	0
1522934093.509101000	0.449879	1412	0
1522934093.509193000	0.449971	100	1
1522934093.509352000	0.45013	1412	0
1522934093.509419000	0.450197	1412	0
1522934093.509452000	0.45023	100	1
1522934093.510480000	0.451258	1412	0
1522934093.510671000	0.451449	100	1
1522934093.510777000	0.451555	1412	0
1522934093.511097000	0.451875	1412	0
1522934093.511200000	0.451978	100	1
1522934093.512239000	0.453017	1412	0
1522934093.512539000	0.453317	1412	0
1522934093.512631000	0.453409	100	1
1522934093.514687000	0.455465	1412	0
1522934093.515004000	0.455782	1412	0
1522934093.515074000	0.455852	1412	0
1522934093.515178000	0.455956	100	1
1522934093.515877000	0.456655	1412	0
1522934093.515974000	0.456752	100	1
1522934093.516203000	0.456981	1412	0
1522934093.516276000	0.457054	1412	0
1522934093.516370000	0.457148	100	1
1522934093.516521000	0.457299	1412	0
1522934093.517359000	0.458137	1412	0
1522934093.517428000	0.458206	100	1
1522934093.517680000	0.458458	1412	0
1522934093.518004000	0.458782	1412	0
1522934093.518095000	0.458873	100	1
1522934093.520849000	0.461627	1412	0
1522934093.521162000	0.46194	1412	0
1522934093.522076000	0.462854	100	1
1522934093.522742000	0.46352	1412	0
1522934093.523061000	0.463839	1412	0
1522934093.523170000	0.463948	113	1
1522934093.524212000	0.46499	1412	0
1522934093.524514000	0.465292	1412	0
1522934093.524603000	0.465381	100	1
1522934093.526065000	0.466843	1412	0
1522934093.526365000	0.467143	1412	0
1522934093.526438000	0.467216	100	1
1522934093.526684000	0.467462	1412	0
1522934093.527004000	0.467782	1412	0
1522934093.527104000	0.467882	100	1
1522934093.528470000	0.469248	1412	0
1522934093.528543000	0.469321	1412	0
1522934093.528644000	0.469422	100	1
1522934093.528772000	0.46955	1412	0
1522934093.528838000	0.469616	1412	0
1522934093.528923000	0.469701	100	1
1522934093.529503000	0.470281	1412	0
1522934093.529805000	0.470583	1412	0
1522934093.529880000	0.470658	100	1
1522934093.530128000	0.470906	1412	0
1522934093.530430000	0.471208	1412	0
1522934093.530529000	0.471307	100	1
1522934093.530761000	0.471539	1412	0
1522934093.531066000	0.471844	1412	0
1522934093.531195000	0.471973	100	1
1522934093.531794000	0.472572	1412	0
1522934093.532096000	0.472874	1412	0
1522934093.532170000	0.472948	100	1
1522934093.532412000	0.47319	1412	0
1522934093.532872000	0.47365	1412	0
1522934093.533076000	0.473854	1412	0
1522934093.533213000	0.473991	1412	0
1522934093.533246000	0.474024	100	1
1522934093.533291000	0.474069	100	1
1522934093.533515000	0.474293	1412	0
1522934093.534265000	0.475043	1412	0
1522934093.534510000	0.475288	100	1
1522934093.534562000	0.47534	1412	0
1522934093.534631000	0.475409	1412	0
1522934093.534750000	0.475528	100	1
1522934093.534888000	0.475666	1412	0
1522934093.534959000	0.475737	1412	0
1522934093.535006000	0.475784	100	1
1522934093.535640000	0.476418	1412	0
1522934093.535943000	0.476721	1412	0
1522934093.536019000	0.476797	1412	0
1522934093.536050000	0.476828	100	1
1522934093.536244000	0.477022	1412	0
1522934093.536327000	0.477105	100	1
1522934093.536545000	0.477323	1412	0
1522934093.538092000	0.47887	1412	0
1522934093.538174000	0.478952	1412	0
1522934093.538274000	0.479052	100	1
1522934093.538385000	0.479163	1412	0
1522934093.538450000	0.479228	1412	0
1522934093.538485000	0.479263	100	1
1522934093.538691000	0.479469	1412	0
1522934093.538764000	0.479542	1412	0
1522934093.538769000	0.479547	100	1
1522934093.540317000	0.481095	1412	0
1522934093.540398000	0.481176	594	0
1522934093.540443000	0.481221	113	1
1522934093.540696000	0.481474	1412	0
1522934093.540767000	0.481545	100	1
1522934093.540767000	0.481545	1412	0
1522934093.540999000	0.481777	1412	0
1522934093.541067000	0.481845	1412	0
1522934093.541098000	0.481876	100	1
1522934093.541164000	0.481942	1412	0
1522934093.541226000	0.482004	100	1
1522934093.541300000	0.482078	1412	0
1522934093.541484000	0.482262	1412	0
1522934093.541561000	0.482339	100	1
1522934093.541613000	0.482391	1412	0
1522934093.541785000	0.482563	1412	0
1522934093.541853000	0.482631	100	1
1522934093.541919000	0.482697	1412	0
1522934093.542102000	0.48288	1412	0
1522934093.542405000	0.483183	1412	0
1522934093.542724000	0.483502	1412	0
1522934093.542794000	0.483572	1412	0
1522934093.543046000	0.483824	1412	0
1522934093.543115000	0.483893	1412	0
1522934093.543347000	0.484125	1412	0
1522934093.543417000	0.484195	1412	0
1522934093.543679000	0.484457	1412	0
1522934093.543857000	0.484635	124	1
1522934093.543916000	0.484694	1070	0
1522934093.547925000	0.488703	97	1
1522934093.583068000	0.523846	163	0
1522934093.729195000	0.669973	666	1
1522934093.749767000	0.690545	1412	0
1522934093.749770000	0.690548	1412	0
1522934093.749984000	0.690762	1412	0
1522934093.750053000	0.690831	1412	0
1522934093.750299000	0.691077	1412	0
1522934093.750379000	0.691157	1412	0
1522934093.750382000	0.69116	1412	0
1522934093.750563000	0.691341	1412	0
1522934093.750630000	0.691408	1412	0
1522934093.750633000	0.691411	1412	0
1522934093.750695000	0.691473	1412	0
