1529553300.061508000	0	1412	1
1529553300.061780000	0.000272036	783	1
1529553300.080224000	0.0187161	1412	0
1529553300.080766000	0.019258	103	1
1529553300.080917000	0.0194089	97	1
1529553300.082770000	0.0212622	93	0
1529553300.084562000	0.0230541	84	0
1529553300.107268000	0.0457602	100	1
1529553300.122591000	0.0610831	84	0
1529553300.146199000	0.084691	1412	0
1529553300.147073000	0.0855651	1412	0
1529553300.147076000	0.085568	1412	0
1529553300.147080000	0.085572	1412	0
1529553300.147083000	0.0855751	1412	0
1529553300.147085000	0.085577	1412	0
1529553300.147088000	0.0855801	1412	0
1529553300.147091000	0.085583	1412	0
1529553300.147093000	0.0855851	1412	0
1529553300.147551000	0.0860431	103	1
1529553300.147611000	0.086103	100	1
1529553300.147657000	0.086149	100	1
1529553300.147707000	0.086199	100	1
1529553300.147907000	0.0863991	1412	0
1529553300.147910000	0.0864022	1412	0
1529553300.147912000	0.0864041	1412	0
1529553300.148004000	0.0864961	100	1
1529553300.148051000	0.0865431	100	1
1529553300.148186000	0.086678	1412	0
1529553300.148189000	0.0866811	1412	0
1529553300.148291000	0.0867832	100	1
1529553300.148739000	0.0872312	1412	0
1529553300.148742000	0.087234	1412	0
1529553300.148976000	0.0874681	100	1
1529553300.149931000	0.088423	1412	0
1529553300.150254000	0.0887461	1412	0
1529553300.150355000	0.0888472	100	1
1529553300.151242000	0.0897341	1412	0
1529553300.151572000	0.090064	1412	0
1529553300.151681000	0.090173	100	1
1529553300.152251000	0.0907431	1412	0
1529553300.152656000	0.0911481	1412	0
1529553300.152765000	0.0912571	100	1
1529553300.152971000	0.0914631	1412	0
1529553300.153285000	0.0917771	1412	0
1529553300.153441000	0.091933	100	1
1529553300.154998000	0.0934901	1412	0
1529553300.155000000	0.093492	101	0
1529553300.155119000	0.093611	100	1
1529553300.169634000	0.108126	535	1
1529553300.186746000	0.125238	1412	0
1529553300.186749000	0.125241	1412	0
1529553300.186997000	0.125489	100	1
1529553300.187194000	0.125686	1412	0
1529553300.187196000	0.125688	1412	0
1529553300.187264000	0.125756	100	1
1529553300.187269000	0.125761	1412	0
1529553300.187390000	0.125882	1412	0
1529553300.187393000	0.125885	1412	0
1529553300.187756000	0.126248	1412	0
1529553300.187759000	0.126251	1412	0
1529553300.187761000	0.126253	1412	0
1529553300.187820000	0.126312	100	1
1529553300.187870000	0.126362	100	1
1529553300.187916000	0.126408	100	1
1529553300.187944000	0.126436	1412	0
1529553300.188197000	0.126689	1412	0
1529553300.188198000	0.12669	1412	0
1529553300.188201000	0.126693	1412	0
1529553300.188205000	0.126697	1412	0
1529553300.188492000	0.126984	1412	0
1529553300.188494000	0.126986	1412	0
1529553300.188497000	0.126989	1412	0
1529553300.188523000	0.127015	100	1
1529553300.188588000	0.12708	100	1
1529553300.188634000	0.127126	100	1
1529553300.188681000	0.127173	100	1
1529553300.189015000	0.127507	1412	0
1529553300.189114000	0.127606	1412	0
1529553300.189199000	0.127691	100	1
1529553300.189341000	0.127833	1412	0
1529553300.189422000	0.127914	1412	0
1529553300.189500000	0.127992	100	1
1529553300.189696000	0.128188	1412	0
1529553300.190448000	0.12894	1412	0
1529553300.190538000	0.12903	100	1
1529553300.190665000	0.129157	1412	0
1529553300.190747000	0.129239	1412	0
1529553300.190828000	0.12932	100	1
1529553300.191082000	0.129574	1412	0
1529553300.191803000	0.130295	1412	0
1529553300.191892000	0.130384	100	1
1529553300.192088000	0.13058	1412	0
1529553300.192162000	0.130654	1412	0
1529553300.192235000	0.130727	100	1
1529553300.192414000	0.130906	1412	0
1529553300.192694000	0.131186	1412	0
1529553300.192796000	0.131288	100	1
1529553300.193024000	0.131516	1412	0
1529553300.193315000	0.131807	1412	0
1529553300.193395000	0.131887	100	1
1529553300.193402000	0.131894	1412	0
1529553300.193631000	0.132123	1412	0
1529553300.193713000	0.132205	100	1
1529553300.193731000	0.132223	1412	0
1529553300.194324000	0.132816	1412	0
1529553300.194434000	0.132926	100	1
1529553300.194453000	0.132945	1412	0
1529553300.194659000	0.133151	1412	0
1529553300.194740000	0.133232	113	1
1529553300.194823000	0.133315	1412	0
1529553300.195075000	0.133567	1412	0
1529553300.195164000	0.133656	100	1
1529553300.196253000	0.134745	1412	0
1529553300.196518000	0.13501	1412	0
1529553300.196603000	0.135095	100	1
1529553300.196621000	0.135113	1412	0
1529553300.196847000	0.135339	1412	0
1529553300.196932000	0.135424	100	1
1529553300.196949000	0.135441	1412	0
1529553300.197201000	0.135693	1412	0
1529553300.197295000	0.135787	100	1
1529553300.197583000	0.136075	1412	0
1529553300.197585000	0.136077	390	0
1529553300.197683000	0.136175	100	1
1529553300.203347000	0.141839	535	1
1529553300.217672000	0.156164	84	0
1529553300.218071000	0.156563	1412	0
1529553300.218406000	0.156898	1412	0
1529553300.218509000	0.157001	103	1
1529553300.219105000	0.157597	1412	0
1529553300.219107000	0.157599	1412	0
1529553300.219109000	0.157601	1412	0
1529553300.219112000	0.157604	1412	0
1529553300.219114000	0.157606	1412	0
