1529633769.583484000	0	1412	1
1529633769.583742000	0.000257969	785	1
1529633769.604966000	0.021482	1412	0
1529633769.605404000	0.02192	103	1
1529633769.605491000	0.022007	97	1
1529633769.609224000	0.0257401	93	0
1529633769.611238000	0.0277541	84	0
1529633769.625116000	0.0416322	100	1
1529633769.631523000	0.048039	1412	0
1529633769.631741000	0.0482571	1412	0
1529633769.631782000	0.0482981	100	1
1529633769.631855000	0.0483711	1412	0
1529633769.631857000	0.048373	1412	0
1529633769.632026000	0.048542	1412	0
1529633769.632066000	0.0485821	100	1
1529633769.632182000	0.0486979	1412	0
1529633769.632184000	0.0487001	1412	0
1529633769.632601000	0.0491171	1412	0
1529633769.632603000	0.049119	1412	0
1529633769.632605000	0.0491211	1412	0
1529633769.632668000	0.0491841	100	1
1529633769.632723000	0.0492392	100	1
1529633769.632769000	0.0492852	100	1
1529633769.634033000	0.050549	1412	0
1529633769.634325000	0.0508411	1412	0
1529633769.634408000	0.0509241	100	1
1529633769.634650000	0.0511661	1412	0
1529633769.636252000	0.052768	1412	0
1529633769.636393000	0.0529091	100	1
1529633769.636561000	0.053077	1412	0
1529633769.636865000	0.053381	1412	0
1529633769.636960000	0.0534761	100	1
1529633769.637772000	0.0542881	1412	0
1529633769.638058000	0.054574	1412	0
1529633769.638153000	0.0546691	100	1
1529633769.639637000	0.0561531	1412	0
1529633769.639964000	0.0564802	1412	0
1529633769.640077000	0.0565932	100	1
1529633769.640309000	0.0568252	1412	0
1529633769.641417000	0.0579331	1412	0
1529633769.641556000	0.0580721	100	1
1529633769.641727000	0.058243	1412	0
1529633769.643127000	0.059643	1412	0
1529633769.643267000	0.059783	100	1
1529633769.643479000	0.0599952	1412	0
1529633769.644670000	0.0611861	109	0
1529633769.644805000	0.061321	100	1
1529633769.652415000	0.0689311	533	1
1529633769.672574000	0.0890901	1412	0
1529633769.672676000	0.0891922	1412	0
1529633769.672875000	0.089391	1412	0
1529633769.672888000	0.0894041	100	1
1529633769.673114000	0.0896301	1412	0
1529633769.673117000	0.089633	1412	0
1529633769.673245000	0.089761	100	1
1529633769.673286000	0.089802	1412	0
1529633769.673288000	0.0898042	1412	0
1529633769.673450000	0.0899661	1412	0
1529633769.673692000	0.0902081	1412	0
1529633769.673695000	0.0902112	1412	0
1529633769.673697000	0.0902131	1412	0
1529633769.673827000	0.090343	1412	0
1529633769.673894000	0.09041	100	1
1529633769.673944000	0.0904601	100	1
1529633769.673989000	0.0905051	100	1
1529633769.674038000	0.090554	100	1
1529633769.674301000	0.090817	1412	0
1529633769.674473000	0.0909891	1412	0
1529633769.674569000	0.091085	100	1
1529633769.674817000	0.0913332	1412	0
1529633769.675128000	0.091644	1412	0
1529633769.675211000	0.091727	100	1
1529633769.676668000	0.093184	1412	0
1529633769.676850000	0.0933661	1412	0
1529633769.676974000	0.0934901	100	1
1529633769.677010000	0.0935261	1412	0
1529633769.677219000	0.093735	1412	0
1529633769.677312000	0.093828	100	1
1529633769.678587000	0.095103	1412	0
1529633769.678901000	0.095417	1412	0
1529633769.678987000	0.0955031	100	1
1529633769.679219000	0.0957351	1412	0
1529633769.680844000	0.0973601	1412	0
1529633769.680982000	0.0974982	100	1
1529633769.681081000	0.0975971	1412	0
1529633769.681160000	0.097676	1412	0
1529633769.681289000	0.097805	100	1
1529633769.681451000	0.0979671	1412	0
1529633769.683251000	0.099767	1412	0
1529633769.683389000	0.099905	100	1
1529633769.683447000	0.0999629	1412	0
1529633769.683536000	0.100052	1412	0
1529633769.683647000	0.100163	100	1
1529633769.683869000	0.100385	1412	0
1529633769.684590000	0.101106	1412	0
1529633769.684677000	0.101193	100	1
1529633769.684893000	0.101409	1412	0
1529633769.685217000	0.101733	1412	0
1529633769.685299000	0.101815	100	1
1529633769.686800000	0.103316	1412	0
1529633769.687085000	0.103601	1412	0
1529633769.687165000	0.103681	100	1
1529633769.687201000	0.103717	1412	0
1529633769.687510000	0.104026	1412	0
1529633769.687661000	0.104177	100	1
1529633769.689162000	0.105678	1412	0
1529633769.689488000	0.106004	1412	0
1529633769.689490000	0.106006	1412	0
1529633769.689595000	0.106111	113	1
1529633769.689796000	0.106312	1412	0
1529633769.689798000	0.106314	1412	0
1529633769.689962000	0.106478	100	1
1529633769.691371000	0.107887	1412	0
1529633769.691511000	0.108027	100	1
1529633769.691683000	0.108199	1412	0
